i,score
7452,1.3852
7453,3.5139
7454,1.4025
7455,2.8321
7456,2.2207
7457,2.221
7458,1.5686
7459,2.5006
7460,3.4417
7461,2
7462,2
7463,3.309
7464,1.9388
7465,4.3401
7466,2.788
7467,2.2801
7468,1.4263
7469,1.8615
7470,2
7471,2
7472,1.7532
7473,4.2333
7474,1.2399
7475,1.5496
7476,3.0702
7477,2.6078
7478,1.449
7479,2.0647
7480,2
7481,2
7482,1.7666
7483,2.0058
7484,1.9896
7485,1.6221
7486,4.4941
7487,1.9847
7488,2.537
7489,1.3689
7490,2.2525
7491,2.2393
7492,2.1275
7493,3.1527
7494,3.5697
7495,2.6688
7496,2.2541
7497,2.257
7498,2.2388
7499,2.2428
7500,2.257
7501,2.2518
7502,2.2554
7503,2.2755
7504,3.4727
7505,1.6149
7506,2
7507,2
7508,2.4855
7509,2.5084
7510,2.4787
7511,2.4828
7512,2
7513,2
7514,1.5865
7515,3.1047
7516,2.248
7517,2.2506
7518,2.267
7519,3.0715
7520,3.073
7521,2.263
7522,2.2407
7523,2.25
7524,2.2423
7525,2.2504
7526,2.2594
7527,2.1371
7528,2.1309
7529,1.5053
7530,2.0066
7531,2.2936
7532,3.5825
7533,2.2796
7534,2.4893
7535,1.4926
7536,4.4361
7537,4.1066
7538,1.823
7539,3.8835
7540,2.0846
7541,2.0839
7542,2.5032
7543,2.5018
7544,2.4815
7545,2.4639
7546,3.1722
7547,4.2777
7548,2.1185
7549,1.7218
7550,3.0121
7551,1.6108
7552,1.562
7553,2.7321
7554,2.7392
7555,2.4099
7556,2.3815
7557,2
7558,2
7559,2
7560,2
7561,3.5483
7562,2.586
7563,4.9646
7564,2.5898
7565,2.2536
7566,2.2386
7567,2.257
7568,2
7569,2
7570,1.7425
7571,3.9645
7572,1.7045
7573,1.6248
7574,1.9981
7575,2.5116
7576,2.4644
7577,2.3703
7578,2.1442
7579,3.7119
7580,2.1359
7581,2.656
7582,2.1241
7583,1.626
7584,3.1404
7585,2.4885
7586,2
7587,2
7588,4.5953
7589,2.657
7590,3.9052
7591,2.8905
7592,2.3225
7593,3.3588
7594,4.6959
7595,1.3038
7596,2.4705
7597,5.3367
7598,2.9762
7599,1.2412
7600,3
7601,2.0028
7602,2
7603,2
7604,3.9667
7605,2.4328
7606,1.8025
7607,2
7608,2
7609,2
7610,2
7611,1.9191
7612,2.0261
7613,4.0493
7614,2.0056
7615,2.2667
7616,2.2429
7617,2.272
7618,2
7619,2
7620,4.1956
7621,3.4064
7622,3.0703
7623,2
7624,2
7625,1.5007
7626,2.2499
7627,2.2532
7628,2.2504
7629,1.5302
7630,3.3278
7631,3.0337
7632,1.7613
7633,3.2513
7634,2.925
7635,3.7592
7636,2.2594
7637,2.2507
7638,2.2549
7639,5.2896
7640,3
7641,1.985
7642,2
7643,2
7644,2
7645,2
7646,3.022
7647,1.8597
7648,1.4949
7649,3.6655
7650,1.3445
7651,2.2642
7652,1.8421
7653,1.9978
7654,1.5967
7655,3.9827
7656,1.3699
7657,2.1324
7658,2.1733
7659,4.2293
7660,2.2262
7661,2.2515
7662,2.064
7663,6.7551
7664,1.9903
7665,4
7666,1.8937
7667,2.2614
7668,3.1063
7669,2.8157
7670,2.1131
7671,2
7672,2
7673,2.9092
7674,4.2012
7675,2.4456
7676,4.5066
7677,1.9911
7678,1.3793
7679,3.1736
7680,1.902
7681,1.602
7682,2.6493
7683,1.5626
7684,2.1135
7685,2.5594
7686,2.6874
7687,2.267
7688,2
7689,2
7690,2
7691,2
7692,1.2643
7693,2.2673
7694,3.5653
7695,2.2635
7696,2.2597
7697,2.2608
7698,2.2516
7699,3
7700,1.9978
7701,1.7393
7702,3.0525
7703,2
7704,2
7705,2.0198
7706,1.6943
7707,2.1407
7708,2.1269
7709,2.8943
7710,2.9984
7711,3.6981
7712,3.2242
7713,2.3553
7714,3.2189
7715,2.1683
7716,2.1723
7717,2.7783
7718,2.8318
7719,2.7835
7720,3.648
7721,2.5508
7722,2.5293
7723,3.2248
7724,6.2023
7725,3.6415
7726,1.9154
7727,3.8508
7728,2.073
7729,3.561
7730,3.4337
7731,1.7356
7732,2.2619
7733,2.2552
7734,3.542
7735,2
7736,2
7737,2
7738,2
7739,2
7740,2
7741,2
7742,2
7743,2.4505
7744,2
7745,2
7746,3.0782
7747,2.7062
7748,2.7178
7749,2.715
7750,2
7751,2
7752,2.8093
7753,2.7871
7754,1.5478
7755,3.2132
7756,3.7609
7757,1.4539
7758,5.9295
7759,2.5381
7760,1.7507
7761,4.73
7762,2.1369
7763,1.9664
7764,3.0877
7765,2.2453
7766,2.7187
7767,1.4806
7768,1.6141
7769,2.7892
7770,2.4939
7771,2.3865
7772,3.949
7773,2.7545
7774,1.3405
7775,3.0505
7776,2.1629
7777,2.1277
7778,2.1119
7779,4.8774
7780,4.6879
7781,2.8907
7782,3.7183
7783,3.3988
7784,2.5956
7785,2.6272
7786,2.6216
7787,2
7788,2
7789,1.5929
7790,3.5752
7791,3.2799
7792,2.4032
7793,2.4282
7794,4.4403
7795,1.963
7796,1.5178
7797,1.8328
7798,2.4324
7799,2.8609
7800,2.8746
7801,2.8484
7802,1.999
7803,2.2417
7804,2.2394
7805,2.2514
7806,1.6816
7807,3.1842
7808,3.1601
7809,4.0272
7810,4.1512
7811,3.5278
7812,3.0602
7813,3.2429
7814,3.2321
7815,2
7816,2
7817,2.4783
7818,2.4846
7819,2.4881
7820,2.4868
7821,1.7486
7822,2.4009
7823,2.36
7824,1.6637
7825,2.4679
7826,2.2435
7827,2.2438
7828,2.2521
7829,3.0012
7830,2.3607
7831,3.7678
7832,3.6856
7833,5.1308
7834,2.5985
7835,5.864
7836,2.1933
7837,2.186
7838,2.2377
7839,2.23
7840,2.2331
7841,4.4035
7842,3.7564
7843,3.7056
7844,2.2927
7845,2.6674
7846,3.0991
7847,1.9627
7848,3.9228
7849,3.9474
7850,3.9483
7851,3.8824
7852,3.9472
7853,3.9419
7854,7.3665
7855,3.8458
7856,3.9356
7857,3.8532
7858,3.8843
7859,3.8677
7860,4.3201
7861,3.9568
7862,3.8243
7863,3.9438
7864,4.2482
7865,2.7135
7866,2.1627
7867,1.4472
7868,1.9882
7869,1.9873
7870,2.0212
7871,2.0004
7872,2
7873,2
7874,2.2505
7875,2.2373
7876,2.254
7877,2
7878,2
7879,2.4728
7880,2.4834
7881,2.4901
7882,2.4802
7883,2.2482
7884,2.245
7885,2.2663
7886,2.6434
7887,2.6527
7888,2
7889,2
7890,2.2466
7891,2.2526
7892,2.2419
7893,2
7894,2
7895,3.1014
7896,4.5378
7897,4.5785
7898,3.5149
7899,2.5226
7900,2.5321
7901,2.5994
7902,3.474
7903,2.4523
7904,2.889
7905,3.5965
7906,2.6775
7907,2.7225
7908,3.568
7909,2.723
7910,2.2563
7911,2.2539
7912,2.2362
7913,2.572
7914,2
7915,2
7916,2
7917,2
7918,2
7919,2
7920,1.1781
7921,2.4308
7922,2.9421
7923,2.9377
7924,1.6632
7925,4.4057
7926,4.1229
7927,1.7689
7928,3.2418
7929,2.867
7930,3.1656
7931,1.7096
7932,2.1639
7933,1.4334
7934,1.2238
7935,3.9948
7936,2.0188
7937,1.3896
7938,4.9337
7939,3.089
7940,5.7274
7941,3.847
7942,1.8399
7943,1.5893
7944,1.5063
7945,1.9057
7946,2.258
7947,2.2574
7948,2.2644
7949,2.6724
7950,1.7898
7951,7.5009
7952,1.9596
7953,2.5133
7954,2.9004
7955,1.6712
7956,5.1186
7957,3.2047
7958,2.6049
7959,2
7960,2
7961,2.4789
7962,4.8467
7963,1.6081
7964,2
7965,2
7966,2.707
7967,2.7026
7968,3.3946
7969,3.6927
7970,3.0129
7971,2.0607
7972,2
7973,2
7974,2.29
7975,2.5884
7976,2.6079
7977,2.0947
7978,1.5868
7979,2.4892
7980,2.4575
7981,3.3304
7982,1.6717
7983,2.8534
7984,5.301
7985,2.8514
7986,2.2477
7987,3.4438
7988,1.706
7989,2.4776
7990,2.4959
7991,3.5462
7992,4.0725
7993,3.5501
7994,2.0753
7995,2.1837
7996,3.7497
7997,2.2521
7998,2.2438
7999,2.2585
8000,3
8001,1.9976
8002,2.4707
8003,2.5066
8004,2
8005,2
8006,2.0323
8007,6.1714
8008,4.3194
8009,1.8239
8010,2.6205
8011,1.4014
8012,2
8013,2
8014,2.7225
8015,1.7565
8016,1.5971
8017,2.2546
8018,2.2629
8019,2.2522
8020,1.4805
8021,2
8022,2
8023,2.7689
8024,5.6115
8025,1.9799
8026,2.2518
8027,2.1638
8028,1.4657
8029,1.5954
8030,1.4917
8031,1.3487
8032,2.7583
8033,1.5967
8034,1.4534
8035,5.1433
8036,4.0641
8037,1.8706
8038,3.6723
8039,2.5487
8040,1.3526
8041,1.7355
8042,2.529
8043,1.6585
8044,2.4178
8045,2.4713
8046,3.2465
8047,2.4586
8048,1.8981
8049,2.9428
8050,2.8127
8051,2.8135
8052,2.839
8053,2.8343
8054,2.8131
8055,2.8136
8056,2
8057,2
8058,2.1964
8059,2.6743
8060,2.6945
8061,2.655
8062,2.6715
8063,2.6538
8064,2.4815
8065,2.487
8066,2.4998
8067,2.4812
8068,1.6908
8069,2.4414
8070,2.4778
8071,4.0827
8072,2.3359
8073,2.3096
8074,1.5152
8075,2.4681
8076,2.4384
8077,3.1232
8078,3.1429
8079,3.9669
8080,2.3687
8081,2.0008
8082,2.2509
8083,2.2444
8084,2.2451
8085,2.5193
8086,4.4731
8087,2.3986
8088,2.4753
8089,2.4695
8090,2.4438
8091,1.9994
8092,1.8155
8093,3.5477
8094,1.5452
8095,2
8096,2
8097,2
8098,2
8099,2.2535
8100,2.2573
8101,2.2394
8102,2.2501
8103,2.2385
8104,2.2498
8105,2
8106,2
8107,2.4718
8108,2.1738
8109,2.88
8110,2.8751
8111,2.8766
8112,2.8721
8113,2
8114,2
8115,2.6276
8116,2.2355
8117,1.5788
8118,2.4741
8119,2.4955
8120,2
8121,2
8122,1.5637
8123,2
8124,2
8125,1.559
8126,2.1524
8127,2.3698
8128,3.4332
8129,2.9236
8130,1.7848
8131,5.3595
8132,3.7485
8133,2.5133
8134,1.7761
8135,1.8078
8136,2.1526
8137,2.7235
8138,3.8226
8139,1.315
8140,2
8141,2
8142,1.8515
8143,1.8896
8144,2.6922
8145,2.6402
8146,2.5206
8147,6.044
8148,2.9197
8149,3.3869
8150,4.4615
8151,1.4754
8152,2.3205
8153,1.9603
8154,3.197
8155,3.906
8156,2
8157,2
8158,2.0391
8159,2.0495
8160,1.6346
8161,1.4465
8162,2
8163,2
8164,4.0051
8165,3
8166,1.9946
8167,2.3823
8168,1.8263
8169,4.8586
8170,1.8436
8171,3.2592
8172,2.464
8173,2.4597
8174,1.9903
8175,2.2462
8176,2.2445
8177,2.2519
8178,2
8179,2
8180,1.7151
8181,2.3812
8182,2.245
8183,2.662
8184,2.6462
8185,2.6958
8186,4.6506
8187,2
8188,2
8189,1.8114
8190,2.2582
8191,2.2489
8192,2.2609
8193,3.0003
8194,5.2586
8195,6.19
8196,2.7859
8197,1.6952
8198,2.2007
8199,2.1993
8200,3.3775
8201,1.999
8202,3
8203,1.9543
8204,3.4959
8205,4.0786
8206,3.0376
8207,4.4276
8208,2.3128
8209,2.3184
8210,6.6842
8211,2
8212,2
8213,2
8214,2
8215,2.2576
8216,1.9987
8217,1.6048
8218,3.493
8219,2
8220,2
8221,2.6001
8222,2.6165
8223,2.5995
8224,3.3949
8225,4.2709
8226,1.5843
8227,3.2427
8228,4.4964
8229,2.6543
8230,2.6584
8231,3.5187
8232,2.6441
8233,2
8234,2
8235,2.681
8236,3.1911
8237,2.4528
8238,5.966
8239,2.4435
8240,2.231
8241,2.2034
8242,2.4632
8243,2.5025
8244,2.4816
8245,2.4827
8246,2.2465
8247,2.2512
8248,2.2474
8249,1.821
8250,2
8251,2
8252,2.7847
8253,2.0285
8254,1.6605
8255,5.3654
8256,5.6445
8257,2.8411
8258,2.3404
8259,3.2744
8260,5.1804
8261,2.7915
8262,2.7471
8263,1.4628
8264,5.7808
8265,2
8266,2
8267,5.4543
8268,1.9606
8269,2.0093
8270,1.4898
8271,2
8272,2
8273,1.5923
8274,2.7556
8275,1.3241
8276,3.5919
8277,2.1361
8278,2.7097
8279,2.7104
8280,3.4469
8281,2.7038
8282,3.1229
8283,5.0508
8284,1.5946
8285,1.9328
8286,1.7395
8287,2.2669
8288,1.9908
8289,1.3261
8290,2
8291,2
8292,2.9585
8293,6.4243
8294,2
8295,2
8296,3.4719
8297,6.245
8298,1.9143
8299,1.9529
8300,1.9712
8301,2.6006
8302,4.9917
8303,3.8273
8304,1.7897
8305,1.989
8306,2.5007
8307,2.499
8308,2.4814
8309,2.4647
8310,2.5005
8311,2.4897
8312,2.4826
8313,2.482
8314,2.0578
8315,2.1253
8316,2
8317,2
8318,2.3177
8319,2.8287
8320,2.7778
8321,3.6562
8322,5.4753
8323,2.4629
8324,2.6323
8325,1.564
8326,3.3959
8327,3.3445
8328,1.987
8329,4.7542
8330,6.7026
8331,2.2117
8332,2.2496
8333,2.2418
8334,2.253
8335,2.4863
8336,2.4739
8337,1.3722
8338,3.1492
8339,3.9931
8340,3.1805
8341,3.1241
8342,2.9884
8343,3.0134
8344,3.6004
8345,2.8047
8346,4.9124
8347,4.0039
8348,3.6117
8349,3.2677
8350,2.8115
8351,2.7979
8352,2.8356
8353,2.7659
8354,2.8322
8355,2.8282
8356,1.8918
8357,2.8178
8358,2
8359,2
8360,2
8361,2
8362,2.2513
8363,2.247
8364,2.2486
8365,3
8366,1.9858
8367,2.294
8368,2.2761
8369,1.8719
8370,3.0094
8371,2.7828
8372,5.4335
8373,2.1214
8374,2.4479
8375,1.3724
8376,4.082
8377,4.4998
8378,3.3259
8379,3.8761
8380,1.5473
8381,2.2567
8382,2.2611
8383,2.2625
8384,3.8612
8385,2.4057
8386,2.3552
8387,3.4235
8388,2.2426
8389,2.2619
8390,2.2561
8391,1.8702
8392,1.7539
8393,2.5976
8394,2.0452
8395,4.164
8396,2.7646
8397,2.2121
8398,1.4069
8399,4.1277
8400,7.7269
8401,2.0044
8402,1.3743
8403,1.8827
8404,1.9973
8405,1.5862
8406,1.5231
8407,1.8721
8408,3.9058
8409,1.55
8410,2.5683
8411,1.3551
8412,3.2947
8413,2.1302
8414,1.6177
8415,3.4951
8416,2.4956
8417,2.4805
8418,2.4981
8419,2.4725
8420,2.492
8421,2.4967
8422,2
8423,2
8424,2
8425,2
8426,2.5984
8427,1.8193
8428,4.0976
8429,2.2803
8430,2.2641
8431,3.779
8432,2.2615
8433,1.6566
8434,4.6387
8435,1.677
8436,2
8437,2
8438,4.2393
8439,2.6047
8440,2.7645
8441,2
8442,2
8443,1.4874
8444,1.7313
8445,2
8446,2
8447,1.8705
8448,1.5376
8449,3.0273
8450,9.8101
8451,3.7207
8452,3.4503
8453,1.736
8454,4.2123
8455,2.3936
8456,1.9864
8457,4
8458,2
8459,2
8460,1.8216
8461,6.7446
8462,1.813
8463,2.701
8464,1.888
8465,3.7618
8466,2.0085
8467,6
8468,2.2493
8469,2.2501
8470,2.2535
8471,5.8101
8472,3.5614
8473,2.1852
8474,3.5827
8475,2.3536
8476,3.1909
8477,2.5048
8478,2.4934
8479,2.4869
8480,2.4775
8481,2
8482,2
8483,2
8484,2
8485,2.106
8486,1.7256
8487,3
8488,1.9856
8489,4.7119
8490,2.2448
8491,2.2164
8492,2
8493,2
8494,2.3346
8495,2.8992
8496,2.869
8497,2.8871
8498,2.8677
8499,1.6941
8500,4.642
8501,2.9843
8502,3.9396
8503,3.5083
8504,1.6449
8505,1.9086
8506,2.6901
8507,5.1819
8508,2.7776
8509,3.7453
8510,2.0094
8511,3.0863
8512,4.611
8513,2.1636
8514,2.1353
8515,2
8516,2
8517,2.5378
8518,2.5968
8519,2.5799
8520,3.4053
8521,1.8254
8522,2.0518
8523,2.9136
8524,2.2195
8525,2.6696
8526,2.6331
8527,1.8972
8528,3.2231
8529,3.8727
8530,2.011
8531,1.8499
8532,2.7407
8533,1.3492
8534,3.4633
8535,2.1682
8536,5.117
8537,2
8538,2
8539,4
8540,2.0077
8541,2.4664
8542,2.502
8543,2.4781
8544,2.4942
8545,2.7367
8546,2.4767
8547,3.4662
8548,5.0463
8549,1.5901
8550,2
8551,2
8552,2.5041
8553,5.1981
8554,2.5951
8555,1.6464
8556,3.0495
8557,4.3039
8558,2.2787
8559,2.2347
8560,2.24
8561,2.2443
8562,1.7405
8563,2.5826
8564,2
8565,2
8566,4.7163
8567,1.6732
8568,2.1377
8569,1.9926
8570,4.9905
8571,2.2508
8572,2.246
8573,2.2439
8574,5.6453
8575,2.2978
8576,3.2601
8577,1.7522
8578,2
8579,2
8580,2.4579
8581,2.4621
8582,3.2351
8583,2
8584,2
8585,2
8586,2
8587,2
8588,2
8589,2.5723
8590,2.5723
8591,2
8592,2
8593,2.1848
8594,4.2458
8595,1.8023
8596,1.6855
8597,2
8598,2
8599,2.5814
8600,4.2389
8601,2.5752
8602,1.9972
8603,1.9927
8604,4
8605,4.2942
8606,1.8336
8607,1.6291
8608,4.1292
8609,1.3737
8610,1.8104
8611,2.3093
8612,2.4794
8613,2.1936
8614,2.4125
8615,3.0075
8616,1.415
8617,1.9282
8618,3.784
8619,2.4807
8620,1.4711
8621,4.0947
8622,1.459
8623,2
8624,2
8625,2.3344
8626,3.0648
8627,2.0027
8628,3.2408
8629,1.6404
8630,5.6127
8631,2.2462
8632,2.4741
8633,2.4934
8634,2.4912
8635,2.5007
8636,3.4055
8637,1.406
8638,2.015
8639,2.1407
8640,2.8743
8641,3.6451
8642,3.1691
8643,1.7083
8644,1.3712
8645,2.7469
8646,3.0618
8647,3.0609
8648,2.0483
8649,2
8650,2
8651,1.714
8652,4.3317
8653,2
8654,2
8655,3.1088
8656,2.8422
8657,2.0695
8658,3.1207
8659,2
8660,2
8661,1.7017
8662,2.6056
8663,2.5528
8664,1.886
8665,1.5235
8666,3.6612
8667,2.49
8668,2.496
8669,3.5788
8670,2.4801
8671,2.4688
8672,2.4733
8673,1.7844
8674,2.4501
8675,4.4717
8676,1.8655
8677,3.4239
8678,4.1027
8679,2.0189
8680,3.6211
8681,4.1253
8682,4.8433
8683,2.4921
8684,4.1702
8685,2.5075
8686,2.4845
8687,3.1854
8688,3.9107
8689,6.1792
8690,3.823
8691,4.0355
8692,2.4314
8693,1.587
8694,2.2768
8695,2.4853
8696,2.4915
8697,2.5053
8698,2.4949
8699,2.4509
8700,2.5402
8701,2.548
8702,3.2397
8703,2.5417
8704,1.9856
8705,3
8706,2.9952
8707,2.0102
8708,2
8709,2
8710,2.2529
8711,2.2473
8712,2.252
8713,2
8714,2
8715,2.4801
8716,2.4925
8717,2.4878
8718,2.4727
8719,1.7476
8720,1.9985
8721,2.2516
8722,2.2478
8723,2.2656
8724,3.0541
8725,3.0561
8726,2.5494
8727,2.5472
8728,5.0773
8729,2.0958
8730,1.9943
8731,2.8322
8732,1.8048
8733,3.3265
8734,2.0771
8735,2.5582
8736,2.5137
8737,2
8738,2
8739,3.4542
8740,4.4798
8741,1.7952
8742,3.6966
8743,2.6657
8744,5.4232
8745,5.4067
8746,2.3773
8747,2.4008
8748,2.0308
8749,1.6852
8750,2.844
8751,2.8391
8752,2.8167
8753,2
8754,2
8755,1.8973
8756,2.465
8757,2.456
8758,1.5013
8759,1.5246
8760,4.5613
8761,3.9563
8762,1.8639
8763,1.9979
8764,2.1108
8765,2.1477
8766,2.3686
8767,2.983
8768,3.5303
8769,1.9651
8770,1.5493
8771,1.6621
8772,2.3027
8773,1.662
8774,1.3075
8775,3.1323
8776,2.2337
8777,2.2464
8778,7.2574
8779,1.6385
8780,3.1879
8781,2.1367
8782,2
8783,2
8784,2.0164
8785,2.4136
8786,2.4269
8787,2.9944
8788,1.6102
8789,1.7388
8790,5.1226
8791,1.9223
8792,2.843
8793,2.8521
8794,2.2537
8795,2.2688
8796,2.2453
8797,1.6817
8798,2
8799,2
8800,1.6688
8801,3.7311
8802,2.3124
8803,2.2977
8804,4.4635
8805,1.8501
8806,3.7733
8807,2.179
8808,2.2728
8809,2.2623
8810,2.2753
8811,3.2503
8812,1.7319
8813,2.4346
8814,2.4368
8815,2.044
8816,2.0833
8817,3.0111
8818,4.1631
8819,2.6862
8820,2.0845
8821,2.8223
8822,2.8092
8823,2
8824,2
8825,2
8826,2
8827,2.9876
8828,2.9946
8829,2
8830,2
8831,2.7772
8832,4.3775
8833,2.2516
8834,2.2535
8835,2.2443
8836,2.5341
8837,2.5098
8838,5.369
8839,2
8840,2
8841,3.4337
8842,1.7368
8843,1.5399
8844,3.2179
8845,1.987
8846,2
8847,2
8848,1.9703
8849,1.4421
8850,1.9942
8851,3.197
8852,2.0108
8853,1.9814
8854,2.9217
8855,2.7314
8856,5.5747
8857,3.7706
8858,2.0128
8859,4
8860,1.9654
8861,3.8669
8862,4.3832
8863,4.1743
8864,6.2719
8865,1.4273
8866,1.4968
8867,4.1428
8868,2.1516
8869,2.1601
8870,1.4766
8871,1.41
8872,3.2088
8873,1.9989
8874,5.177
8875,2.4696
8876,2.465
8877,1.4588
8878,1.9962
8879,3.1335
8880,1.7748
8881,4.005
8882,3.3497
8883,2.9743
8884,2.9645
8885,4.3349
8886,2.9096
8887,5.8122
8888,1.6492
8889,2.6542
8890,1.7786
8891,1.9781
8892,2.9417
8893,3.3388
8894,2.2617
8895,2
8896,2
8897,2.3251
8898,2.2271
8899,4.9694
8900,2.2076
8901,2.4701
8902,2.4931
8903,2.4796
8904,2.4965
8905,2
8906,2
8907,2.4034
8908,2.2365
8909,2.2344
8910,2.0068
8911,3
8912,1.9281
8913,3
8914,1.994
8915,2.4653
8916,2.2922
8917,2.2833
8918,1.4386
8919,1.8782
8920,2.134
8921,5.5581
8922,2.1229
8923,2
8924,2
8925,3.2496
8926,1.7379
8927,3.3587
8928,3.2464
8929,2.4735
8930,2.4849
8931,3.6561
8932,1.8212
8933,2
8934,2
8935,2.4834
8936,2.5098
8937,2.4778
8938,2.4692
8939,1.5281
8940,2.4942
8941,2.4877
8942,2.4838
8943,2.4737
8944,6.2129
8945,3.5057
8946,2
8947,2
8948,2
8949,2
8950,3.5476
8951,2.3237
8952,2.2519
8953,2.2545
8954,2.2583
8955,3.2585
8956,2.4803
8957,2.4599
8958,1.7421
8959,2.7933
8960,3.6777
8961,3.2302
8962,3.2746
8963,3.6346
8964,2
8965,2
8966,2.4879
8967,2.4908
8968,2.479
8969,2.4789
8970,2.2495
8971,2.2507
8972,2.2547
8973,2.3236
8974,2
8975,2
8976,1.5914
8977,2.1617
8978,2.6858
8979,2.6999
8980,2.7159
8981,1.6423
8982,1.5675
8983,3.4825
8984,1.2625
8985,3.4806
8986,2.5829
8987,6.8191
8988,2.2936
8989,2.5579
8990,3.4169
8991,7.894
8992,1.5021
8993,1.8636
8994,2.6458
8995,2
8996,2
8997,1.6175
8998,1.329
8999,1.8644
9000,1.7595
9001,4.4268
9002,4.7624
9003,4.1797
9004,2.1187
9005,2.4608
9006,2.4962
9007,2.4596
9008,2.5006
9009,2.4974
9010,1.9051
9011,3.4686
9012,2.6233
9013,1.8006
9014,2
9015,2
9016,2
9017,2
9018,2
9019,2
9020,2.1835
9021,2.1942
9022,3.553
9023,1.6563
9024,2
9025,2
9026,2
9027,2
9028,2
9029,2
9030,2.3585
9031,2
9032,2
9033,1.9962
9034,2.9994
9035,5.7671
9036,2.2277
9037,1.9947
9038,1.4524
9039,3.6256
9040,2.3782
9041,2
9042,2
9043,5.8016
9044,2
9045,2
9046,2.825
9047,3.6772
9048,2.3654
9049,2.3322
9050,3.2977
9051,1.7762
9052,4.2374
9053,2
9054,2
9055,2.4947
9056,2.4709
9057,2.4914
9058,2.4831
9059,2
9060,2
9061,3.4681
9062,1.736
9063,2
9064,2
9065,1.9873
9066,1.996
9067,1.8207
9068,2.0014
9069,2
9070,2
9071,2.3059
9072,2.1033
9073,2.9973
9074,1.3021
9075,1.4007
9076,1.8136
9077,1.5457
9078,1.5059
9079,1.5983
9080,1.4333
9081,6.6666
9082,1.9831
9083,2.6097
9084,2.6397
9085,1.4241
9086,1.741
9087,2
9088,2
9089,2.1258
9090,2.1374
9091,4.3293
9092,1.2527
9093,2.4775
9094,1.4947
9095,2
9096,2
9097,2.8391
9098,2.8089
9099,2.5832
9100,1.6402
9101,1.7791
9102,1.4494
9103,1.7199
9104,3.4344
9105,2.4286
9106,1.4663
9107,1.5627
9108,1.4814
9109,2
9110,2
9111,2
9112,2
9113,2
9114,2
9115,2.5264
9116,2.5176
9117,2.4938
9118,1.6145
9119,2.6824
9120,2.5873
9121,2.5913
9122,4.5415
9123,3.0675
9124,2
9125,2
9126,3
9127,2.0048
9128,2.4901
9129,4.0038
9130,2.9933
9131,2.2888
9132,5.3487
9133,3.6261
9134,2.4975
9135,2.4567
9136,2.5123
9137,2.4659
9138,2.0489
9139,2.0585
9140,3.3135
9141,2.7708
9142,2.7959
9143,2.8182
9144,2.7847
9145,3.3233
9146,2.2183
9147,2.1912
9148,3.698
9149,4.2579
9150,2.5269
9151,2.3161
9152,2.335
9153,2.7294
9154,2.7106
9155,2.72
9156,2.9456
9157,0
9158,2
9159,2
9160,2
9161,2
9162,2.006
9163,3
9164,2
9165,2
9166,2
9167,2
9168,2
9169,2
9170,2
9171,2
9172,2.5449
9173,2
9174,2
9175,2
9176,2
9177,0
9178,0
9179,0
9180,0
9181,0
9182,0
9183,0
9184,0
9185,0
9186,0
9187,0
9188,0
9189,0
9190,0
9191,0
9192,0
9193,0
9194,0
9195,0
9196,0
9197,0
9198,0
9199,0
9200,0
9201,0
9202,0
9203,0
9204,0
9205,0
9206,0
9207,0
9208,0
9209,0
9210,0
9211,0
9212,0
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9233,0
9234,0
9235,0
9236,0
9237,0
9238,0
9239,0
9240,0
9241,0
9242,0
9243,0
9244,0
9245,0
9246,0
9247,0
9248,0
9249,0
9250,0
9251,0
9252,0
9253,0
9254,0
9255,0
9256,0
9257,0
9258,0
9259,0
9260,0
9261,0
9262,0
9263,0
9264,0
9265,0
9266,0
9267,0
9268,0
9269,0
9270,0
9271,0
9272,0
9273,0
9274,0
9275,0
9276,0
9277,0
9278,0
9279,0
9280,0
9281,0
9282,0
9283,0
9284,0
9285,0
9286,0
9287,0
9288,0
9289,0
9290,0
9291,0
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,0
9303,0
9304,0
9305,0
9306,0
9307,0
9308,0
9309,0
9310,0
9311,0
9312,0
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,0
9321,0
9322,0
9323,0
9324,0
9325,0
9326,0
9327,0
9328,0
9329,0
9330,0
9331,0
9332,0
9333,0
9334,0
9335,0
9336,0
9337,0
9338,0
9339,0
9340,0
9341,0
9342,0
9343,0
9344,0
9345,0
9346,0
9347,0
9348,0
9349,0
9350,0
9351,0
9352,0
9353,0
9354,0
9355,0
9356,0
9357,0
9358,0
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,0
9368,0
9369,0
9370,0
9371,0
9372,0
9373,0
9374,0
9375,0
9376,0
9377,0
9378,0
9379,0
9380,0
9381,0
9382,0
9383,0
9384,0
9385,0
9386,0
9387,0
9388,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,0
9397,0
9398,0
9399,0
9400,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,0
9407,0
9408,0
9409,0
9410,0
9411,0
9412,0
9413,0
9414,0
9415,0
9416,0
9417,0
9418,0
